,id,start,stop,member_id,room_id,cost
2179,2562,2018-08-10 21:01:18.462109,2018-08-11 01:01:18.462109,66,10,796.0
2180,2563,2018-08-10 22:01:18.462109,2018-08-11 00:01:18.462109,70,9,260.0
2181,2564,2018-08-10 23:01:18.462109,2018-08-11 01:01:18.462109,49,7,200.0
2182,2565,2018-08-10 23:01:18.462109,2018-08-11 00:01:18.462109,29,8,170.0
2183,2566,2018-08-11 00:01:18.462109,2018-08-11 04:01:18.462109,65,8,680.0
2184,2567,2018-08-11 01:01:18.462109,2018-08-11 02:01:18.462109,36,9,130.0
2185,2568,2018-08-11 02:01:18.462109,2018-08-11 04:01:18.462109,70,6,210.0
2186,2569,2018-08-11 02:01:18.462109,2018-08-11 05:01:18.462109,41,7,300.0
2187,2570,2018-08-11 02:01:18.462109,2018-08-11 03:01:18.462109,18,9,130.0
2188,2571,2018-08-11 02:01:18.462109,2018-08-11 04:01:18.462109,1,10,398.0
2189,2572,2018-08-11 04:01:18.462109,2018-08-11 05:01:18.462109,25,9,130.0
2190,2573,2018-08-11 05:01:18.462109,2018-08-11 06:01:18.462109,75,6,105.0
2191,2574,2018-08-11 06:01:18.462109,2018-08-11 07:01:18.462109,60,7,100.0
2192,2575,2018-08-11 07:01:18.462109,2018-08-11 08:01:18.462109,31,8,170.0
2193,2576,2018-08-11 07:01:18.462109,2018-08-11 09:01:18.462109,57,9,260.0
2194,2577,2018-08-11 08:01:18.462109,2018-08-11 13:01:18.462109,49,8,850.0
2195,2578,2018-08-11 09:01:18.462109,2018-08-11 10:01:18.462109,44,10,199.0
2196,2579,2018-08-11 13:01:18.462109,2018-08-11 18:01:18.462109,69,7,500.0
2197,2580,2018-08-11 13:01:18.462109,2018-08-11 14:01:18.462109,93,8,170.0
2198,2581,2018-08-11 13:01:18.462109,2018-08-11 14:01:18.462109,11,10,199.0
2199,2582,2018-08-11 14:01:18.462109,2018-08-11 17:01:18.462109,92,6,315.0
2200,2583,2018-08-11 15:01:18.462109,2018-08-11 18:01:18.462109,19,10,597.0
2201,2584,2018-08-11 16:01:18.462109,2018-08-11 17:01:18.462109,37,9,130.0
2202,2585,2018-08-11 18:01:18.462109,2018-08-11 19:01:18.462109,9,6,105.0
2203,2586,2018-08-11 20:01:18.462109,2018-08-11 23:01:18.462109,82,9,390.0
2204,2587,2018-08-11 22:01:18.462109,2018-08-11 23:01:18.462109,65,7,100.0
2205,2588,2018-08-11 22:01:18.462109,2018-08-12 01:01:18.462109,59,8,510.0
2206,2589,2018-08-12 00:01:18.462109,2018-08-12 01:01:18.462109,54,6,105.0
2207,2590,2018-08-12 02:01:18.462109,2018-08-12 03:01:18.462109,45,7,100.0
2208,2591,2018-08-12 02:01:18.462109,2018-08-12 05:01:18.462109,51,10,597.0
2209,2592,2018-08-12 03:01:18.462109,2018-08-12 06:01:18.462109,92,6,315.0
2210,2593,2018-08-12 03:01:18.462109,2018-08-12 04:01:18.462109,99,8,170.0
2211,2594,2018-08-12 03:01:18.462109,2018-08-12 05:01:18.462109,3,9,260.0
2212,2595,2018-08-12 05:01:18.462109,2018-08-12 08:01:18.462109,75,9,390.0
2213,2596,2018-08-12 06:01:18.462109,2018-08-12 07:01:18.462109,98,6,105.0
2214,2597,2018-08-12 06:01:18.462109,2018-08-12 12:01:18.462109,17,10,1194.0
2215,2598,2018-08-12 09:01:18.462109,2018-08-12 11:01:18.462109,69,6,210.0
2216,2599,2018-08-12 09:01:18.462109,2018-08-12 13:01:18.462109,99,7,400.0
2217,2600,2018-08-12 10:01:18.462109,2018-08-12 13:01:18.462109,6,8,510.0
2218,2601,2018-08-12 13:01:18.462109,2018-08-12 14:01:18.462109,46,9,130.0
2219,2602,2018-08-12 15:01:18.462109,2018-08-12 16:01:18.462109,56,6,105.0
2220,2603,2018-08-12 15:01:18.462109,2018-08-12 16:01:18.462109,6,8,170.0
2221,2604,2018-08-12 16:01:18.462109,2018-08-12 18:01:18.462109,50,10,398.0
2222,2605,2018-08-12 18:01:18.462109,2018-08-12 19:01:18.462109,24,6,105.0
2223,2606,2018-08-12 18:01:18.462109,2018-08-12 19:01:18.462109,83,7,100.0
2224,2607,2018-08-12 19:01:18.462109,2018-08-12 20:01:18.462109,88,9,130.0
2225,2608,2018-08-12 20:01:18.462109,2018-08-12 21:01:18.462109,88,10,199.0
2226,2609,2018-08-12 21:01:18.462109,2018-08-12 22:01:18.462109,1,8,170.0
2227,2610,2018-08-12 22:01:18.462109,2018-08-12 23:01:18.462109,4,9,130.0
2228,2611,2018-08-12 23:01:18.462109,2018-08-13 01:01:18.462109,18,10,398.0
2229,2612,2018-08-13 01:01:18.462109,2018-08-13 03:01:18.462109,8,6,210.0
2230,2613,2018-08-13 01:01:18.462109,2018-08-13 02:01:18.462109,4,7,100.0
2231,2614,2018-08-13 02:01:18.462109,2018-08-13 03:01:18.462109,16,7,100.0
2232,2615,2018-08-13 02:01:18.462109,2018-08-13 03:01:18.462109,40,8,170.0
2233,2616,2018-08-13 03:01:18.462109,2018-08-13 04:01:18.462109,83,9,130.0
2234,2617,2018-08-13 04:01:18.462109,2018-08-13 07:01:18.462109,49,7,300.0
2235,2618,2018-08-13 05:01:18.462109,2018-08-13 08:01:18.462109,59,9,390.0
2236,2619,2018-08-13 05:01:18.462109,2018-08-13 08:01:18.462109,80,10,597.0
2237,2620,2018-08-13 08:01:18.462109,2018-08-13 11:01:18.462109,39,9,390.0
2238,2621,2018-08-13 09:01:18.462109,2018-08-13 10:01:18.462109,13,8,170.0
2239,2622,2018-08-13 09:01:18.462109,2018-08-13 10:01:18.462109,68,10,199.0
2240,2623,2018-08-13 10:01:18.462109,2018-08-13 12:01:18.462109,72,10,398.0
2241,2624,2018-08-13 11:01:18.462109,2018-08-13 17:01:18.462109,91,8,1020.0
2242,2625,2018-08-13 12:01:18.462109,2018-08-13 14:01:18.462109,69,10,398.0
2243,2626,2018-08-13 13:01:18.462109,2018-08-13 14:01:18.462109,37,7,100.0
2244,2627,2018-08-13 14:01:18.462109,2018-08-13 15:01:18.462109,36,10,199.0
2245,2628,2018-08-13 15:01:18.462109,2018-08-13 20:01:18.462109,68,7,500.0
2246,2629,2018-08-13 15:01:18.462109,2018-08-13 17:01:18.462109,11,10,398.0
2247,2630,2018-08-13 17:01:18.462109,2018-08-13 19:01:18.462109,12,10,398.0
2248,2631,2018-08-13 18:01:18.462109,2018-08-13 21:01:18.462109,35,9,390.0
2249,2632,2018-08-13 20:01:18.462109,2018-08-13 22:01:18.462109,97,8,340.0
2250,2633,2018-08-13 22:01:18.462109,2018-08-14 01:01:18.462109,17,10,597.0
2251,2634,2018-08-14 00:01:18.462109,2018-08-14 01:01:18.462109,22,6,105.0
2252,2635,2018-08-14 00:01:18.462109,2018-08-14 01:01:18.462109,30,8,170.0
2253,2636,2018-08-14 01:01:18.462109,2018-08-14 03:01:18.462109,50,6,210.0
2254,2637,2018-08-14 01:01:18.462109,2018-08-14 05:01:18.462109,51,8,680.0
2255,2638,2018-08-14 02:01:18.462109,2018-08-14 07:01:18.462109,70,7,500.0
2256,2639,2018-08-14 03:01:18.462109,2018-08-14 04:01:18.462109,92,9,130.0
2257,2640,2018-08-14 05:01:18.462109,2018-08-14 06:01:18.462109,79,8,170.0
2258,2641,2018-08-14 07:01:18.462109,2018-08-14 10:01:18.462109,42,6,315.0
2259,2642,2018-08-14 07:01:18.462109,2018-08-14 08:01:18.462109,30,7,100.0
2260,2643,2018-08-14 09:01:18.462109,2018-08-14 11:01:18.462109,33,8,340.0
2261,2644,2018-08-14 09:01:18.462109,2018-08-14 10:01:18.462109,69,9,130.0
2262,2645,2018-08-14 10:01:18.462109,2018-08-14 13:01:18.462109,70,10,597.0
2263,2646,2018-08-14 11:01:18.462109,2018-08-14 12:01:18.462109,39,7,100.0
2264,2647,2018-08-14 11:01:18.462109,2018-08-14 17:01:18.462109,78,9,780.0
2265,2648,2018-08-14 12:01:18.462109,2018-08-14 14:01:18.462109,16,7,200.0
2266,2649,2018-08-14 14:01:18.462109,2018-08-15 02:01:18.462109,62,6,1260.0
2267,2650,2018-08-14 14:01:18.462109,2018-08-14 22:01:18.462109,23,7,800.0
2268,2651,2018-08-14 14:01:18.462109,2018-08-14 16:01:18.462109,14,8,340.0
2269,2652,2018-08-14 20:01:18.462109,2018-08-14 21:01:18.462109,99,10,199.0
2270,2653,2018-08-14 21:01:18.462109,2018-08-14 22:01:18.462109,42,8,170.0
2271,2654,2018-08-14 23:01:18.462109,2018-08-15 00:01:18.462109,6,10,199.0
2272,2655,2018-08-15 00:01:18.462109,2018-08-15 01:01:18.462109,63,9,130.0
2273,2656,2018-08-15 02:01:18.462109,2018-08-15 03:01:18.462109,24,10,199.0
2274,2657,2018-08-15 04:01:18.462109,2018-08-15 05:01:18.462109,82,8,170.0
2275,2658,2018-08-15 04:01:18.462109,2018-08-15 06:01:18.462109,90,9,260.0
2276,2659,2018-08-15 05:01:18.462109,2018-08-15 08:01:18.462109,1,6,315.0
2277,2660,2018-08-15 07:01:18.462109,2018-08-15 08:01:18.462109,7,9,130.0
2278,2661,2018-08-15 08:01:18.462109,2018-08-15 09:01:18.462109,49,6,105.0
2279,2662,2018-08-15 08:01:18.462109,2018-08-15 10:01:18.462109,25,9,260.0
2280,2663,2018-08-15 10:01:18.462109,2018-08-15 11:01:18.462109,59,9,130.0
2281,2664,2018-08-15 12:01:18.462109,2018-08-15 16:01:18.462109,17,10,796.0
2282,2665,2018-08-15 14:01:18.462109,2018-08-15 15:01:18.462109,8,6,105.0
2283,2666,2018-08-15 15:01:18.462109,2018-08-15 16:01:18.462109,59,6,105.0
2284,2667,2018-08-15 16:01:18.462109,2018-08-15 17:01:18.462109,24,6,105.0
2285,2668,2018-08-15 17:01:18.462109,2018-08-15 21:01:18.462109,63,7,400.0
2286,2669,2018-08-15 17:01:18.462109,2018-08-15 18:01:18.462109,32,10,199.0
2287,2670,2018-08-15 18:01:18.462109,2018-08-15 22:01:18.462109,52,9,520.0
2288,2671,2018-08-15 19:01:18.462109,2018-08-15 22:01:18.462109,56,8,510.0
2289,2672,2018-08-15 19:01:18.462109,2018-08-15 23:01:18.462109,66,10,796.0
2290,2673,2018-08-15 20:01:18.462109,2018-08-15 21:01:18.462109,28,6,105.0
2291,2674,2018-08-15 22:01:18.462109,2018-08-15 23:01:18.462109,78,8,170.0
2292,2675,2018-08-15 23:01:18.462109,2018-08-16 02:01:18.462109,10,8,510.0
2293,2676,2018-08-16 01:01:18.462109,2018-08-16 02:01:18.462109,48,7,100.0
2294,2677,2018-08-16 02:01:18.462109,2018-08-16 03:01:18.462109,50,9,130.0
2295,2678,2018-08-16 03:01:18.462109,2018-08-16 04:01:18.462109,49,7,100.0
2296,2679,2018-08-16 03:01:18.462109,2018-08-16 04:01:18.462109,73,10,199.0
2297,2680,2018-08-16 05:01:18.462109,2018-08-16 07:01:18.462109,13,8,340.0
2298,2681,2018-08-16 05:01:18.462109,2018-08-16 06:01:18.462109,76,9,130.0
2299,2682,2018-08-16 06:01:18.462109,2018-08-16 07:01:18.462109,33,6,105.0
2300,2683,2018-08-16 07:01:18.462109,2018-08-16 13:01:18.462109,11,6,630.0
2301,2684,2018-08-16 07:01:18.462109,2018-08-16 08:01:18.462109,85,10,199.0
2302,2685,2018-08-16 08:01:18.462109,2018-08-16 09:01:18.462109,35,7,100.0
2303,2686,2018-08-16 10:01:18.462109,2018-08-16 13:01:18.462109,78,7,300.0
2304,2687,2018-08-16 11:01:18.462109,2018-08-16 12:01:18.462109,87,8,170.0
2305,2688,2018-08-16 12:01:18.462109,2018-08-16 13:01:18.462109,9,8,170.0
2306,2689,2018-08-16 12:01:18.462109,2018-08-16 13:01:18.462109,93,9,130.0
2307,2690,2018-08-16 12:01:18.462109,2018-08-16 16:01:18.462109,21,10,796.0
2308,2691,2018-08-16 13:01:18.462109,2018-08-16 14:01:18.462109,53,8,170.0
2309,2692,2018-08-16 14:01:18.462109,2018-08-16 16:01:18.462109,38,8,340.0
2310,2693,2018-08-16 15:01:18.462109,2018-08-16 16:01:18.462109,70,9,130.0
2311,2694,2018-08-16 16:01:18.462109,2018-08-16 19:01:18.462109,56,6,315.0
2312,2695,2018-08-16 16:01:18.462109,2018-08-16 21:01:18.462109,54,8,850.0
2313,2696,2018-08-16 16:01:18.462109,2018-08-16 18:01:18.462109,63,10,398.0
2314,2697,2018-08-16 20:01:18.462109,2018-08-16 21:01:18.462109,74,7,100.0
2315,2698,2018-08-16 20:01:18.462109,2018-08-16 21:01:18.462109,58,10,199.0
2316,2699,2018-08-16 21:01:18.462109,2018-08-17 00:01:18.462109,8,7,300.0
2317,2700,2018-08-16 21:01:18.462109,2018-08-17 01:01:18.462109,85,9,520.0
2318,2701,2018-08-16 23:01:18.462109,2018-08-17 00:01:18.462109,98,6,105.0
2319,2702,2018-08-17 00:01:18.462109,2018-08-17 01:01:18.462109,80,7,100.0
2320,2703,2018-08-17 01:01:18.462109,2018-08-17 02:01:18.462109,24,8,170.0
2321,2704,2018-08-17 01:01:18.462109,2018-08-17 04:01:18.462109,75,10,597.0
2322,2705,2018-08-17 02:01:18.462109,2018-08-17 03:01:18.462109,36,6,105.0
2323,2706,2018-08-17 04:01:18.462109,2018-08-17 05:01:18.462109,30,8,170.0
2324,2707,2018-08-17 04:01:18.462109,2018-08-17 08:01:18.462109,64,9,520.0
2325,2708,2018-08-17 04:01:18.462109,2018-08-17 07:01:18.462109,9,10,597.0
2326,2709,2018-08-17 05:01:18.462109,2018-08-17 08:01:18.462109,14,7,300.0
2327,2710,2018-08-17 05:01:18.462109,2018-08-17 13:01:18.462109,90,8,1360.0
2328,2711,2018-08-17 06:01:18.462109,2018-08-17 08:01:18.462109,77,6,210.0
2329,2712,2018-08-17 07:01:18.462109,2018-08-17 08:01:18.462109,6,10,199.0
2330,2713,2018-08-17 08:01:18.462109,2018-08-17 11:01:18.462109,15,10,597.0
2331,2714,2018-08-17 12:01:18.462109,2018-08-17 16:01:18.462109,55,7,400.0
2332,2715,2018-08-17 12:01:18.462109,2018-08-17 14:01:18.462109,69,9,260.0
2333,2716,2018-08-17 13:01:18.462109,2018-08-17 15:01:18.462109,93,10,398.0
2334,2717,2018-08-17 15:01:18.462109,2018-08-17 20:01:18.462109,28,6,525.0
2335,2718,2018-08-17 15:01:18.462109,2018-08-17 17:01:18.462109,13,9,260.0
2336,2719,2018-08-17 16:01:18.462109,2018-08-17 17:01:18.462109,37,8,170.0
2337,2720,2018-08-17 17:01:18.462109,2018-08-17 18:01:18.462109,60,7,100.0
2338,2721,2018-08-17 17:01:18.462109,2018-08-17 18:01:18.462109,3,8,170.0
2339,2722,2018-08-17 17:01:18.462109,2018-08-17 18:01:18.462109,79,10,199.0
2340,2723,2018-08-17 18:01:18.462109,2018-08-17 22:01:18.462109,82,9,520.0
2341,2724,2018-08-17 18:01:18.462109,2018-08-17 19:01:18.462109,67,10,199.0
2342,2725,2018-08-17 19:01:18.462109,2018-08-17 20:01:18.462109,80,7,100.0
2343,2726,2018-08-17 19:01:18.462109,2018-08-17 21:01:18.462109,79,8,340.0
2344,2727,2018-08-17 19:01:18.462109,2018-08-17 20:01:18.462109,99,10,199.0
2345,2728,2018-08-17 23:01:18.462109,2018-08-18 01:01:18.462109,3,7,200.0
2346,2729,2018-08-17 23:01:18.462109,2018-08-18 00:01:18.462109,25,9,130.0
2347,2730,2018-08-18 00:01:18.462109,2018-08-18 03:01:18.462109,98,8,510.0
2348,2731,2018-08-18 01:01:18.462109,2018-08-18 02:01:18.462109,43,6,105.0
2349,2732,2018-08-18 01:01:18.462109,2018-08-18 02:01:18.462109,62,7,100.0
2350,2733,2018-08-18 02:01:18.462109,2018-08-18 03:01:18.462109,68,7,100.0
2351,2734,2018-08-18 03:01:18.462109,2018-08-18 05:01:18.462109,87,9,260.0
2352,2735,2018-08-18 04:01:18.462109,2018-08-18 06:01:18.462109,65,10,398.0
2353,2736,2018-08-18 05:01:18.462109,2018-08-18 07:01:18.462109,3,7,200.0
2354,2737,2018-08-18 07:01:18.462109,2018-08-18 13:01:18.462109,49,6,630.0
2355,2738,2018-08-18 07:01:18.462109,2018-08-18 09:01:18.462109,1,8,340.0
2356,2739,2018-08-18 07:01:18.462109,2018-08-18 08:01:18.462109,70,9,130.0
2357,2740,2018-08-18 08:01:18.462109,2018-08-18 10:01:18.462109,78,9,260.0
2358,2741,2018-08-18 09:01:18.462109,2018-08-18 10:01:18.462109,91,7,100.0
2359,2742,2018-08-18 10:01:18.462109,2018-08-18 11:01:18.462109,3,10,199.0
2360,2743,2018-08-18 11:01:18.462109,2018-08-18 12:01:18.462109,19,9,130.0
2361,2744,2018-08-18 11:01:18.462109,2018-08-18 12:01:18.462109,74,10,199.0
2362,2745,2018-08-18 13:01:18.462109,2018-08-18 15:01:18.462109,99,6,210.0
2363,2746,2018-08-18 13:01:18.462109,2018-08-18 14:01:18.462109,29,7,100.0
2364,2747,2018-08-18 13:01:18.462109,2018-08-18 14:01:18.462109,29,8,170.0
2365,2748,2018-08-18 13:01:18.462109,2018-08-18 14:01:18.462109,24,9,130.0
2366,2749,2018-08-18 16:01:18.462109,2018-08-18 17:01:18.462109,95,6,105.0
2367,2750,2018-08-18 16:01:18.462109,2018-08-18 17:01:18.462109,83,8,170.0
2368,2751,2018-08-18 16:01:18.462109,2018-08-18 20:01:18.462109,77,10,796.0
2369,2752,2018-08-18 17:01:18.462109,2018-08-18 19:01:18.462109,59,8,340.0
2370,2753,2018-08-18 18:01:18.462109,2018-08-18 19:01:18.462109,18,9,130.0
2371,2754,2018-08-18 20:01:18.462109,2018-08-18 21:01:18.462109,20,8,170.0
2372,2755,2018-08-18 21:01:18.462109,2018-08-18 22:01:18.462109,86,6,105.0
2373,2756,2018-08-18 21:01:18.462109,2018-08-18 22:01:18.462109,67,7,100.0
2374,2757,2018-08-18 22:01:18.462109,2018-08-19 00:01:18.462109,16,6,210.0
2375,2758,2018-08-19 00:01:18.462109,2018-08-19 02:01:18.462109,69,6,210.0
2376,2759,2018-08-19 00:01:18.462109,2018-08-19 04:01:18.462109,68,9,520.0
2377,2760,2018-08-19 02:01:18.462109,2018-08-19 03:01:18.462109,83,8,170.0
2378,2761,2018-08-19 02:01:18.462109,2018-08-19 03:01:18.462109,18,10,199.0
2379,2762,2018-08-19 04:01:18.462109,2018-08-19 05:01:18.462109,68,10,199.0
2380,2763,2018-08-19 07:01:18.462109,2018-08-19 08:01:18.462109,26,7,100.0
2381,2764,2018-08-19 09:01:18.462109,2018-08-19 10:01:18.462109,37,7,100.0
2382,2765,2018-08-19 09:01:18.462109,2018-08-19 10:01:18.462109,37,8,170.0
2383,2766,2018-08-19 10:01:18.462109,2018-08-19 12:01:18.462109,46,7,200.0
2384,2767,2018-08-19 11:01:18.462109,2018-08-19 12:01:18.462109,69,10,199.0
2385,2768,2018-08-19 12:01:18.462109,2018-08-19 18:01:18.462109,9,9,780.0
2386,2769,2018-08-19 13:01:18.462109,2018-08-19 14:01:18.462109,67,6,105.0
2387,2770,2018-08-19 13:01:18.462109,2018-08-19 14:01:18.462109,2,10,199.0
2388,2771,2018-08-19 14:01:18.462109,2018-08-19 16:01:18.462109,63,8,340.0
2389,2772,2018-08-19 15:01:18.462109,2018-08-19 17:01:18.462109,60,6,210.0
2390,2773,2018-08-19 16:01:18.462109,2018-08-19 17:01:18.462109,33,8,170.0
2391,2774,2018-08-19 16:01:18.462109,2018-08-19 17:01:18.462109,80,10,199.0
2392,2775,2018-08-19 17:01:18.462109,2018-08-20 00:01:18.462109,72,7,700.0
2393,2776,2018-08-19 17:01:18.462109,2018-08-19 18:01:18.462109,30,8,170.0
2394,2777,2018-08-19 18:01:18.462109,2018-08-19 19:01:18.462109,93,6,105.0
2395,2778,2018-08-19 18:01:18.462109,2018-08-19 19:01:18.462109,67,9,130.0
2396,2779,2018-08-19 18:01:18.462109,2018-08-19 20:01:18.462109,98,10,398.0
2397,2780,2018-08-19 19:01:18.462109,2018-08-19 20:01:18.462109,100,8,170.0
2398,2781,2018-08-19 21:01:18.462109,2018-08-20 01:01:18.462109,30,6,420.0
2399,2782,2018-08-19 21:01:18.462109,2018-08-20 01:01:18.462109,82,10,796.0
2400,2783,2018-08-20 01:01:18.462109,2018-08-20 04:01:18.462109,8,9,390.0
2401,2784,2018-08-20 02:01:18.462109,2018-08-20 03:01:18.462109,26,6,105.0
2402,2785,2018-08-20 03:01:18.462109,2018-08-20 05:01:18.462109,4,6,210.0
2403,2786,2018-08-20 05:01:18.462109,2018-08-20 06:01:18.462109,22,8,170.0
2404,2787,2018-08-20 05:01:18.462109,2018-08-20 09:01:18.462109,47,9,520.0
2405,2788,2018-08-20 06:01:18.462109,2018-08-20 07:01:18.462109,99,7,100.0
2406,2789,2018-08-20 06:01:18.462109,2018-08-20 07:01:18.462109,44,10,199.0
2407,2790,2018-08-20 07:01:18.462109,2018-08-20 08:01:18.462109,81,8,170.0
2408,2791,2018-08-20 07:01:18.462109,2018-08-20 10:01:18.462109,70,10,597.0
2409,2792,2018-08-20 08:01:18.462109,2018-08-20 09:01:18.462109,60,8,170.0
2410,2793,2018-08-20 09:01:18.462109,2018-08-20 12:01:18.462109,76,6,315.0
2411,2794,2018-08-20 09:01:18.462109,2018-08-20 11:01:18.462109,29,9,260.0
2412,2795,2018-08-20 10:01:18.462109,2018-08-20 15:01:18.462109,5,7,500.0
2413,2796,2018-08-20 11:01:18.462109,2018-08-20 13:01:18.462109,62,10,398.0
2414,2797,2018-08-20 12:01:18.462109,2018-08-20 13:01:18.462109,58,6,105.0
2415,2798,2018-08-20 13:01:18.462109,2018-08-20 14:01:18.462109,82,10,199.0
2416,2799,2018-08-20 14:01:18.462109,2018-08-20 19:01:18.462109,89,10,995.0
2417,2800,2018-08-20 15:01:18.462109,2018-08-20 17:01:18.462109,86,6,210.0
2418,2801,2018-08-20 15:01:18.462109,2018-08-20 18:01:18.462109,42,8,510.0
2419,2802,2018-08-20 18:01:18.462109,2018-08-20 19:01:18.462109,9,7,100.0
2420,2803,2018-08-20 22:01:18.462109,2018-08-20 23:01:18.462109,59,6,105.0
2421,2804,2018-08-20 22:01:18.462109,2018-08-20 23:01:18.462109,88,9,130.0
2422,2805,2018-08-21 02:01:18.462109,2018-08-21 03:01:18.462109,28,8,170.0
2423,2806,2018-08-21 02:01:18.462109,2018-08-21 03:01:18.462109,67,9,130.0
2424,2807,2018-08-21 04:01:18.462109,2018-08-21 07:01:18.462109,66,8,510.0
2425,2808,2018-08-21 06:01:18.462109,2018-08-21 07:01:18.462109,54,7,100.0
2426,2809,2018-08-21 07:01:18.462109,2018-08-21 08:01:18.462109,12,6,105.0
2427,2810,2018-08-21 07:01:18.462109,2018-08-21 11:01:18.462109,25,10,796.0
2428,2811,2018-08-21 08:01:18.462109,2018-08-21 09:01:18.462109,99,7,100.0
2429,2812,2018-08-21 08:01:18.462109,2018-08-21 10:01:18.462109,80,8,340.0
2430,2813,2018-08-21 08:01:18.462109,2018-08-21 12:01:18.462109,13,9,520.0
2431,2814,2018-08-21 09:01:18.462109,2018-08-21 10:01:18.462109,43,7,100.0
2432,2815,2018-08-21 10:01:18.462109,2018-08-21 11:01:18.462109,33,7,100.0
2433,2816,2018-08-21 11:01:18.462109,2018-08-21 14:01:18.462109,86,7,300.0
2434,2817,2018-08-21 11:01:18.462109,2018-08-21 12:01:18.462109,27,8,170.0
2435,2818,2018-08-21 12:01:18.462109,2018-08-21 13:01:18.462109,24,9,130.0
2436,2819,2018-08-21 14:01:18.462109,2018-08-21 19:01:18.462109,21,6,525.0
2437,2820,2018-08-21 14:01:18.462109,2018-08-21 16:01:18.462109,39,9,260.0
2438,2821,2018-08-21 17:01:18.462109,2018-08-21 19:01:18.462109,52,9,260.0
2439,2822,2018-08-21 17:01:18.462109,2018-08-21 20:01:18.462109,70,10,597.0
2440,2823,2018-08-21 18:01:18.462109,2018-08-21 19:01:18.462109,77,7,100.0
2441,2824,2018-08-21 19:01:18.462109,2018-08-21 22:01:18.462109,74,8,510.0
2442,2825,2018-08-21 19:01:18.462109,2018-08-21 20:01:18.462109,32,9,130.0
2443,2826,2018-08-21 20:01:18.462109,2018-08-21 22:01:18.462109,95,7,200.0
2444,2827,2018-08-21 21:01:18.462109,2018-08-21 22:01:18.462109,23,6,105.0
2445,2828,2018-08-21 22:01:18.462109,2018-08-21 23:01:18.462109,12,7,100.0
2446,2829,2018-08-21 22:01:18.462109,2018-08-21 23:01:18.462109,30,9,130.0
2447,2830,2018-08-21 22:01:18.462109,2018-08-22 01:01:18.462109,27,10,597.0
2448,2831,2018-08-22 00:01:18.462109,2018-08-22 03:01:18.462109,80,8,510.0
2449,2832,2018-08-22 00:01:18.462109,2018-08-22 01:01:18.462109,64,9,130.0
2450,2833,2018-08-22 01:01:18.462109,2018-08-22 03:01:18.462109,99,10,398.0
2451,2834,2018-08-22 02:01:18.462109,2018-08-22 04:01:18.462109,1,7,200.0
2452,2835,2018-08-22 03:01:18.462109,2018-08-22 04:01:18.462109,44,8,170.0
2453,2836,2018-08-22 05:01:18.462109,2018-08-22 07:01:18.462109,100,10,398.0
2454,2837,2018-08-22 06:01:18.462109,2018-08-22 10:01:18.462109,39,6,420.0
2455,2838,2018-08-22 07:01:18.462109,2018-08-22 08:01:18.462109,24,7,100.0
2456,2839,2018-08-22 07:01:18.462109,2018-08-22 10:01:18.462109,69,9,390.0
2457,2840,2018-08-22 08:01:18.462109,2018-08-22 16:01:18.462109,94,10,1592.0
2458,2841,2018-08-22 12:01:18.462109,2018-08-22 13:01:18.462109,55,8,170.0
2459,2842,2018-08-22 13:01:18.462109,2018-08-22 14:01:18.462109,28,9,130.0
2460,2843,2018-08-22 15:01:18.462109,2018-08-22 17:01:18.462109,62,8,340.0
2461,2844,2018-08-22 16:01:18.462109,2018-08-22 18:01:18.462109,51,9,260.0
2462,2845,2018-08-22 19:01:18.462109,2018-08-22 22:01:18.462109,38,9,390.0
2463,2846,2018-08-22 19:01:18.462109,2018-08-22 20:01:18.462109,97,10,199.0
2464,2847,2018-08-22 20:01:18.462109,2018-08-22 23:01:18.462109,19,8,510.0
2465,2848,2018-08-22 21:01:18.462109,2018-08-22 22:01:18.462109,58,10,199.0
2466,2849,2018-08-23 00:01:18.462109,2018-08-23 02:01:18.462109,99,6,210.0
2467,2850,2018-08-23 00:01:18.462109,2018-08-23 01:01:18.462109,19,8,170.0
2468,2851,2018-08-23 01:01:18.462109,2018-08-23 02:01:18.462109,46,8,170.0
2469,2852,2018-08-23 01:01:18.462109,2018-08-23 04:01:18.462109,86,9,390.0
2470,2853,2018-08-23 01:01:18.462109,2018-08-23 02:01:18.462109,99,10,199.0
2471,2854,2018-08-23 03:01:18.462109,2018-08-23 05:01:18.462109,46,6,210.0
2472,2855,2018-08-23 03:01:18.462109,2018-08-23 04:01:18.462109,57,7,100.0
2473,2856,2018-08-23 04:01:18.462109,2018-08-23 05:01:18.462109,9,8,170.0
2474,2857,2018-08-23 04:01:18.462109,2018-08-23 05:01:18.462109,31,10,199.0
